id	effectiveTime	active	moduleId	refsetId	referencedComponentId	acceptabilityId
e4aea620-6d5c-4f4b-abd2-52e376290abd	20210731	1	900000000000012004	900000000000509007	4571455019	900000000000548007
e4c95a41-1ad1-5ed1-aa5d-c18d5b916a34	20020131	1	900000000000207008	900000000000508004	787468010	900000000000548007
e50a624f-180f-534b-aadb-24d89805518d	20150131	1	900000000000207008	900000000000509007	3012785010	900000000000548007
e51229f4-9a46-57ca-a8cc-4124d1cd6529	20020731	1	900000000000207008	900000000000508004	1208892013	900000000000548007
e5582c1f-485f-5a11-b25e-a1a764d4baf3	20020131	1	900000000000207008	900000000000508004	835054011	900000000000548007
e572f52e-2bdc-5011-bb54-4ea4cde2d4b6	20020131	1	900000000000207008	900000000000508004	779686016	900000000000548007
e57c2838-ad93-5b79-98ad-04ae9a8c0e4e	20020131	1	900000000000207008	900000000000508004	900000000000969018	900000000000548007
e605e0fc-2448-5aca-8b26-0f4ec3cd53f5	20020131	1	900000000000207008	900000000000508004	368244017	900000000000548007
e606c375-501d-5db6-821f-f03d8a12ad1c	20020131	1	900000000000207008	900000000000508004	517382016	900000000000548007
e62018db-9959-587a-929a-057eb4180ad3	20020131	1	900000000000207008	900000000000508004	900000000000955018	900000000000548007
e63a3124-2432-5b30-a76a-362fcab7dbc7	20040731	1	900000000000207008	900000000000508004	2466056014	900000000000548007
e654bfc1-aec7-5e30-b56e-a2c265845d16	20020131	1	900000000000207008	900000000000509007	900000000000959012	900000000000548007
e6823fc7-3a81-5c4b-aa5f-4d0b7a23d7e2	20020131	1	900000000000207008	900000000000509007	636122012	900000000000548007
e693287e-7c36-5ebb-9ce4-8da7d77d08f8	20030731	0	900000000000207008	900000000000509007	646037010	900000000000548007
e6b22544-2316-4a0f-be1c-5488bd10ef0f	20170731	1	900000000000012004	900000000000508004	3498408010	900000000000548007
e6b2a1d0-a4ab-5ded-a4b7-445266123b7e	20020131	1	900000000000207008	900000000000509007	900000000000956017	900000000000548007
e73d7127-e825-4e13-93f1-271a68f4b416	20180131	1	900000000000012004	900000000000508004	3635995016	900000000000548007
e7e7956a-5b80-5142-9fe3-3b3d85b80374	20190131	0	900000000000207008	900000000000508004	900000000000167017	900000000000549004
e7fbd190-80c3-4be7-ada9-f8f8f9b7eaef	20180131	1	900000000000012004	900000000000509007	3521393019	900000000000548007
e842ddd0-7a97-5b32-a66c-6c42526dfbd6	20160131	1	900000000000207008	900000000000509007	3299001019	900000000000548007
e8832904-0cec-4f7d-956c-3edd803889c3	20210731	1	900000000000012004	900000000000509007	4552080010	900000000000548007
e8c9f9b0-9990-4b37-88da-e43f814300fe	20180731	1	900000000000012004	900000000000509007	3663247013	900000000000548007
e9152fc8-7287-5cec-b32e-72383841256a	20020131	1	900000000000207008	900000000000509007	671322011	900000000000548007
e916be96-9ab0-4b05-8aea-ab60c24e4bd2	20200131	1	900000000000207008	900000000000508004	3873022015	900000000000548007
e91bd959-a953-5ad7-aee4-1d9696c3258a	20150131	1	900000000000207008	900000000000509007	3013810010	900000000000548007
e922d2cc-8140-5779-9c88-4df954f2ab07	20040731	1	900000000000207008	900000000000509007	2472316017	900000000000548007
e927422b-3cf2-53bc-824c-de6a179e1e11	20040731	1	900000000000207008	900000000000508004	2464181012	900000000000548007
e9452e72-1203-575b-9e0f-b5508fa80fa7	20040131	1	900000000000207008	900000000000508004	2157589011	900000000000548007
e953b40b-30af-5dfd-ad0b-92f0add9307e	20020131	1	900000000000207008	900000000000509007	485020018	900000000000548007
e97075d4-3726-5a93-b1c9-3f19336ef17b	20020131	1	900000000000207008	900000000000508004	368190019	900000000000548007
e9fe7e6c-04a6-50e9-868d-d1e5a37a77ba	20020131	1	900000000000207008	900000000000508004	646429011	900000000000548007
ea44ac4a-369c-5f11-b880-bc7aa6c6b4be	20020131	1	900000000000207008	900000000000509007	730725014	900000000000548007
ea85eef1-f438-56bf-aed0-8394ecd6836f	20020131	1	900000000000207008	900000000000509007	485017014	900000000000548007
eaa24eee-18b5-5be4-981a-44cc7b19cc9e	20030131	0	900000000000207008	900000000000509007	707276013	900000000000548007
eaa48e47-dc82-5ac2-92fa-3e642ced872a	20020131	1	900000000000207008	900000000000509007	823463010	900000000000548007
eab866ea-a4ea-4f77-8f1e-a547b2951e67	20170131	1	900000000000207008	900000000000509007	3318705019	900000000000548007
eaf44721-6b83-55cc-8545-b0371f91b810	20020731	1	900000000000207008	900000000000509007	1208892013	900000000000548007
eb44be36-8ff0-5ef0-8490-6768a67705d9	20020131	1	900000000000207008	900000000000509007	391753013	900000000000548007
eb504796-1b56-5a5a-9ac3-3aec1ab0982a	20020131	1	900000000000207008	900000000000509007	407958017	900000000000548007
eb5b4b9c-d340-582c-b674-9325ccdc5372	20070131	1	900000000000207008	900000000000509007	2638422019	900000000000548007
eb6b7fba-83c8-5ceb-afb7-7ce8328e2f4d	20020131	1	900000000000207008	900000000000508004	799920018	900000000000548007
ebf57c53-d83a-55d9-98e7-eeebad019811	20050731	0	900000000000207008	900000000000509007	579195011	900000000000548007
ec30cfd2-bfc5-5433-b014-445fe0f5268d	20020131	1	900000000000207008	900000000000508004	732234014	900000000000548007
ec82d8ae-ee8a-48d5-9517-be5e25473d72	20170731	1	900000000000012004	900000000000509007	3485962016	900000000000548007
ecd8f649-b918-5fb1-b825-0d5caea821a5	20030731	0	900000000000207008	900000000000508004	646037010	900000000000548007
ecf1223a-6eb7-45e6-82a9-9cb2c7309472	20200731	1	900000000000012004	900000000000509007	3891087012	900000000000548007
ed2b2d7e-f2b7-43fa-b17a-b71cb7fed6ae	20170131	1	900000000000207008	900000000000508004	3318705019	900000000000548007
ed384437-14b4-5f03-92f6-6bfce4b0e810	20020131	1	900000000000207008	900000000000509007	900000000000955018	900000000000548007
ed9ca1c0-0459-54a0-bb33-83b1c575d1d2	20060731	1	900000000000207008	900000000000508004	2607679019	900000000000548007
ed9ead55-5f27-4da4-911e-b63d9d92615e	20210131	1	900000000000207008	900000000000509007	4165449013	900000000000548007
eda95a65-e0ba-4305-ba61-93929eceda32	20170731	1	900000000000012004	900000000000509007	3475749019	900000000000548007
ee572764-42c4-489f-a74b-db42f60db24a	20160731	1	900000000000207008	900000000000509007	3312455016	900000000000548007
eea18fdd-ef81-5e99-a5c5-034c12faf000	20020131	1	900000000000207008	900000000000509007	900000000000954019	900000000000548007
eec267dd-b274-4de0-97e4-d1744c456833	20210731	1	900000000000012004	900000000000509007	4536738014	900000000000548007
eedeb225-f10c-5bfb-83b5-e7b8d051ff3e	20160131	0	900000000000207008	900000000000509007	71337016	900000000000549004
f0465770-a109-44fe-8db1-c7a9311c6ba6	20180131	1	900000000000012004	900000000000508004	3518053015	900000000000548007
f07a79f9-a1ef-53e3-aee0-3d4a5cacfd54	20020131	1	900000000000207008	900000000000508004	762937017	900000000000548007
f0c8c3a1-9748-5a07-9887-8c152de0d4e6	20070131	0	900000000000207008	900000000000509007	652889013	900000000000548007
f1921d86-d247-59f4-bcf3-7936ea00b347	20060731	1	900000000000207008	900000000000508004	2613332018	900000000000548007
f1a2d11c-a939-53ed-ba0a-c827f519119a	20020131	1	900000000000207008	900000000000508004	810124012	900000000000548007
f2355e47-960e-4666-bf5d-ac41ab247184	20210731	1	900000000000012004	900000000000508004	4536723013	900000000000548007
f2795699-b9a1-4c1a-9e6e-0b9a24f69d7a	20210731	1	900000000000012004	900000000000508004	4571455019	900000000000548007
f2d31236-bc35-530a-bedb-61d6231a77cc	20020131	1	900000000000207008	900000000000509007	682904012	900000000000548007
f31602c8-1367-4613-9727-d106ffbe1866	20180131	1	900000000000012004	900000000000508004	3521396010	900000000000548007
f3dd21a3-93a8-5f7b-a30c-851fdb1c821b	20020131	1	900000000000207008	900000000000508004	681003019	900000000000548007
f427978b-bbe4-57b1-8bae-d8c1482ef796	20020131	1	900000000000207008	900000000000509007	367802015	900000000000548007
f44656a6-c0a8-5d51-b4f3-e26c28419b25	20060131	1	900000000000207008	900000000000508004	2578009012	900000000000548007
f45d2c6b-62cc-5b97-b7fe-32d1273b05f6	20090131	0	900000000000207008	900000000000509007	838029010	900000000000548007
f48bce11-3804-58c3-a311-77dbf1deaac3	20020131	1	900000000000207008	900000000000508004	636504018	900000000000548007
f5098e77-1660-53b7-b2cf-77c5bbc6935e	20130731	1	900000000000207008	900000000000509007	2968008016	900000000000548007
f529020b-6430-541c-805c-a1e72d90a6e0	20020131	1	900000000000207008	900000000000508004	485024010	900000000000548007
f57d88e4-1cd2-5a5a-96be-462f61e3be33	20020131	1	900000000000207008	900000000000508004	823463010	900000000000548007
f5be6c34-f368-5b81-a7c4-4e47c64a9446	20040731	1	900000000000207008	900000000000509007	2463762015	900000000000548007
f6389117-f493-5f7c-b1d6-282330553d9c	20020131	1	900000000000207008	900000000000508004	900000000000962010	900000000000548007
f63a7237-72e7-58ed-abd1-86baafaf5808	20020131	1	900000000000207008	900000000000509007	724452016	900000000000548007
f6533a2a-7c1f-515b-b1ac-184d1c96eb49	20020131	1	900000000000207008	900000000000508004	170667013	900000000000548007
f680f7cc-c80b-5f54-a14c-33ad19cc018d	20020131	1	900000000000207008	900000000000509007	669353011	900000000000548007
f6c3420f-03e3-5749-96cb-b734536a826b	20060131	1	900000000000207008	900000000000509007	2574624011	900000000000548007
f6d6aa64-df09-5306-947e-259462f30161	20020131	1	900000000000207008	900000000000509007	697843019	900000000000548007
f6fc6370-62e0-5758-aa4b-a95db975743f	20040731	1	900000000000207008	900000000000509007	2465964014	900000000000548007
f6fcff67-c155-4286-8e19-6f6be8b1c975	20170731	1	900000000000012004	900000000000508004	3498418017	900000000000548007
f74b316f-cf22-452e-a5bc-7bf03179c55d	20180131	1	900000000000207008	900000000000509007	3635990014	900000000000548007
f7a5cdfb-7d60-400e-acc0-e0c11f4060c3	20180131	1	900000000000012004	900000000000509007	3635995016	900000000000548007
f7c1ea0c-8dd6-5b3d-8a50-efe08abfca84	20150131	1	900000000000207008	900000000000509007	3012797011	900000000000548007
f8ff901d-5825-5f24-9a8f-46d84c1b8f2c	20020131	1	900000000000207008	900000000000508004	391753013	900000000000548007
f9346077-9de9-42e6-bc8d-08b9467d3dfc	20170731	1	900000000000012004	900000000000509007	3475747017	900000000000548007
f94f186f-c6b1-5d9f-b8c8-2ff52a7794bb	20020131	1	900000000000207008	900000000000509007	705032012	900000000000548007
f96d1bfc-e261-5844-989e-18e402f7a174	20020131	1	900000000000207008	900000000000509007	762923014	900000000000548007
f9832d2d-1517-5120-9c2d-824c3fd83942	20020131	1	900000000000207008	900000000000509007	900000000000008014	900000000000548007
fa5714da-8890-57f4-a9c7-25a5a6c3729f	20070131	1	900000000000207008	900000000000509007	2638256010	900000000000548007
fa93a7b3-3828-55fb-95bf-2569785693be	20150131	1	900000000000207008	900000000000508004	3012847016	900000000000548007
fab37032-8771-4d9f-a7d7-cebbf686e683	20180131	1	900000000000207008	900000000000508004	3635990014	900000000000548007
fab69904-27d5-4044-903a-d7e3991f6bae	20200131	1	900000000000207008	900000000000508004	3852420013	900000000000548007
fad19f8b-88b2-586f-a111-25f665fc8a33	20020131	1	900000000000207008	900000000000508004	697938013	900000000000548007
fad71c9b-e078-5563-afcb-9ffb6c3201e5	20020131	1	900000000000207008	900000000000509007	835054011	900000000000548007
fba26cb7-178e-5f84-8a5d-070fcc3eb35a	20020131	1	900000000000207008	900000000000509007	697003013	900000000000548007
fba3321c-5478-598c-bbc3-45eb8f7d0668	20020131	1	900000000000207008	900000000000509007	812684018	900000000000548007
fc54f1de-795b-483b-9d8f-0d3368ac9a1f	20170731	1	900000000000207008	900000000000508004	3451173014	900000000000548007
fc6e59ef-af15-4964-a8e4-f8de7ff3dc37	20210731	1	900000000000012004	900000000000509007	4536723013	900000000000548007
fcb2c9a7-a139-5b55-b539-d41c53406beb	20020131	1	900000000000207008	900000000000509007	697001010	900000000000548007
fcc30dc0-f826-5993-b015-efb344c0f024	20020131	1	900000000000207008	900000000000509007	730712018	900000000000548007
fcd46d39-7bd4-53c3-bfca-6c6d3c8ff5b5	20020131	1	900000000000207008	900000000000509007	636567010	900000000000548007
fcf6b89c-8097-5b32-8ec7-68a29f8ea333	20020131	1	900000000000207008	900000000000508004	729532017	900000000000548007
fd015c53-c6b3-57ca-a47e-1dd7aba5307b	20020131	1	900000000000207008	900000000000508004	762924015	900000000000548007
fd02fb9e-6071-5114-b24b-28d2111a42a6	20020131	1	900000000000207008	900000000000508004	696996018	900000000000548007
fd04bc1d-19e4-46ad-bc99-a7324c31b87c	20190131	1	900000000000012004	900000000000508004	3728190015	900000000000548007
fd4ceb04-5230-5daa-982a-c6c5fd21e885	20080131	1	900000000000207008	900000000000508004	2690648017	900000000000548007
fd77d26f-00e2-568a-8512-6713daceae0e	20020131	1	900000000000207008	900000000000508004	900000000000954019	900000000000548007
fd7f25ed-b9d6-5129-a1c5-ec94bf4f8ed8	20020731	1	900000000000207008	900000000000509007	1195423019	900000000000548007
fdb4a30c-9b03-5e8a-94d7-07bf617bf918	20030731	1	900000000000207008	900000000000509007	1763098011	900000000000548007
fdc17fa6-5dd8-4416-89df-4f5bc51514de	20170731	1	900000000000207008	900000000000508004	3451169011	900000000000548007
fe4c7353-8c3c-5994-ae50-b09e62836f92	20020131	1	900000000000207008	900000000000509007	652669014	900000000000548007
feac577d-c15f-5b2e-a010-2e5f44d3ebaf	20150131	1	900000000000207008	900000000000509007	3012883013	900000000000548007
feb14f26-2868-5b0a-a823-300070d349be	20070131	1	900000000000207008	900000000000508004	2643091013	900000000000548007
feee884d-41f8-5e2c-90a5-2f3d47f56c46	20040731	1	900000000000207008	900000000000508004	2464190017	900000000000548007
ff09dcae-7dea-5c33-be29-6be94aade94d	20020131	1	900000000000207008	900000000000509007	636419019	900000000000548007
ff1e00c4-2e19-5b24-b31d-46d978ccb2c0	20020731	1	900000000000207008	900000000000509007	1197380016	900000000000548007
ff510564-91e6-5f5d-9b1f-c8ddf2846962	20020131	1	900000000000207008	900000000000508004	697001010	900000000000548007
ff62e4c5-2bf3-5088-beda-3ce79e46ed03	20060731	1	900000000000207008	900000000000509007	2613332018	900000000000548007
ff6ad07a-3612-5aa7-bad2-d9a437e9e1c6	20020131	1	900000000000207008	900000000000508004	648842014	900000000000548007
ff92e4bc-15f5-548f-85bf-a44d56341369	20020131	1	900000000000207008	900000000000509007	790549013	900000000000548007
fff49568-2801-4b95-91be-ed297be99a28	20170731	1	900000000000012004	900000000000508004	3475740015	900000000000548007
000372cb-9f92-54d8-81c1-be464f4f2d93	20040731	1	900000000000207008	900000000000508004	2468834018	900000000000548007
00493d3b-100f-4f68-a2f2-a2519a4f0bb7	20190131	1	900000000000012004	900000000000509007	3728182015	900000000000548007
009f32dd-d985-44e0-8c9b-8f50ba696b49	20170731	1	900000000000012004	900000000000509007	3498410012	900000000000548007
00bea0c4-8f55-4a61-a4c0-fdf7ce1f7a2c	20200731	1	900000000000207008	900000000000509007	3944110015	900000000000548007
013eb492-26b7-5a52-a4df-137141519a13	20020131	1	900000000000207008	900000000000508004	682904012	900000000000548007
016b91ac-b5e0-5511-a3f0-fd46c1324123	20020131	1	900000000000207008	900000000000509007	210918014	900000000000548007
01a03a3f-99d2-4261-a646-ca5b41dbf0be	20180131	1	900000000000012004	900000000000508004	3533540015	900000000000548007
023e9259-bf87-55c1-8880-a0cb373907d3	20040731	1	900000000000207008	900000000000509007	2466114012	900000000000548007
0260c876-08b1-577c-97c7-89fbccf80d92	20020131	1	900000000000207008	900000000000508004	577343015	900000000000548007
02d790ca-cdf4-4ca2-8e71-34ae3bcb87ad	20210731	1	900000000000012004	900000000000509007	4536743019	900000000000548007
0369ec57-82ce-4476-a4e3-1a600bc0224c	20180731	1	900000000000012004	900000000000508004	3663247013	900000000000548007
03dd4692-ef5a-4f12-bd26-94606f8daeda	20210731	1	900000000000012004	900000000000509007	4536734011	900000000000548007
04040c0c-0646-5829-aebb-b112e619300b	20020131	1	900000000000207008	900000000000508004	181114011	900000000000548007
043ac5fb-74c0-5e15-9f0a-3a973474b763	20020131	1	900000000000207008	900000000000508004	663993012	900000000000548007
0481d152-0657-5c03-9029-ef75c6f0b447	20020131	1	900000000000207008	900000000000508004	762923014	900000000000548007
04aa6209-fec7-4d13-828b-81e2ca5c11dc	20180131	1	900000000000012004	900000000000508004	3518054014	900000000000548007
04e2e5d0-7b55-574c-9dde-d6e0167193cf	20020131	1	900000000000207008	900000000000509007	667528018	900000000000548007
054d14a0-405d-5420-aacb-190b9a9bee32	20040731	1	900000000000207008	900000000000508004	2464182017	900000000000548007
0568f379-669d-5f96-808c-3ff66e3b5f15	20040131	1	900000000000207008	900000000000508004	2157590019	900000000000548007
0573af1f-3dd8-51ab-a312-2fb5241d4ca1	20020731	1	900000000000207008	900000000000508004	1208890017	900000000000548007
058e4a02-06c4-53c2-956e-3edeb9bd570a	20020131	1	900000000000207008	900000000000509007	368190019	900000000000548007
059a0420-751d-424d-814e-5d05c7039ed3	20210731	1	900000000000012004	900000000000509007	4553585016	900000000000548007
060753c8-e580-5b31-8e82-d2c8a5f02612	20020131	1	900000000000207008	900000000000508004	716456016	900000000000548007
065a44b3-4817-5024-844e-0864129a9a84	20020131	1	900000000000207008	900000000000508004	671399010	900000000000548007
06b8dc6c-2bba-4819-bd46-032facc160e9	20170731	1	900000000000012004	900000000000508004	3475747017	900000000000548007
06c8f0ac-c51d-535d-9294-12e2ae7008bd	20040731	1	900000000000207008	900000000000509007	2465962013	900000000000548007
06efc7a9-f646-5475-bd07-ee21ddf6a003	20040731	1	900000000000207008	900000000000509007	2465966011	900000000000548007
0710c38a-a1ec-5bbf-abaa-02716097956f	20070131	0	900000000000207008	900000000000509007	749020015	900000000000548007
07bd5294-a6cf-5616-b0c2-663b6dac13e6	20050731	1	900000000000207008	900000000000509007	2547149011	900000000000548007
07bdd58a-11a2-5004-ad2d-3946cad342af	20020131	1	900000000000207008	900000000000508004	646028010	900000000000548007
08325478-ebeb-5b3b-bb4c-7d77fae184e3	20100131	1	900000000000207008	900000000000508004	2836442016	900000000000548007
08951a60-eebc-5699-904d-6d344b43ac85	20020131	1	900000000000207008	900000000000508004	762927010	900000000000548007
08a2a16c-54e5-5934-a08f-23e113a097a5	20020131	1	900000000000207008	900000000000508004	636419019	900000000000548007
08ea4be6-1410-5d80-85d9-35fa513f40fc	20020131	1	900000000000207008	900000000000508004	636567010	900000000000548007
08fcd0dc-756c-5dae-a527-e6fa11852986	20150131	1	900000000000207008	900000000000509007	3012826015	900000000000548007
09280ac3-474c-5bd9-aec7-56d801662d5a	20020131	1	900000000000207008	900000000000508004	485021019	900000000000548007
0936e81c-34fe-5f0e-bb1c-28359b3c1a25	20020131	1	900000000000207008	900000000000508004	652669014	900000000000548007
0966aebe-b312-5d0a-9413-f6e7ea061516	20020131	1	900000000000207008	900000000000508004	682874012	900000000000548007
09a1c73f-d88b-5f41-80b3-035864e1da7b	20020131	1	900000000000207008	900000000000508004	655618016	900000000000548007
09bfd888-7a05-5975-a9d4-e7b1bb9ac233	20020131	1	900000000000207008	900000000000508004	697253013	900000000000548007
09e022ef-99bb-4fd1-8d03-5fded38f3784	20170731	1	900000000000012004	900000000000509007	3475751015	900000000000548007
0a3ea9a3-3834-56de-9281-6a3c81f21d4a	20020131	1	900000000000207008	900000000000508004	776093015	900000000000548007
0a78ca0c-288b-539d-b680-4528d1bc1669	20020131	1	900000000000207008	900000000000509007	671399010	900000000000548007
0aa3e4a8-238c-54fe-930b-0d89cc17f912	20050131	1	900000000000207008	900000000000508004	2528943016	900000000000548007
0abc1715-cc41-5845-9152-5ee0bc225196	20030731	1	900000000000207008	900000000000508004	1767822017	900000000000548007
0ad2c13b-c2cc-5d62-8fd8-efee2eb57d8b	20150131	1	900000000000207008	900000000000509007	3012818011	900000000000548007
0aec03d6-8a62-5ab1-b9f4-049500f52287	20070131	0	900000000000207008	900000000000509007	731888014	900000000000548007
0afb01a5-f1c7-502b-83c9-9a88b24fd74c	20020131	1	900000000000207008	900000000000508004	79074014	900000000000548007
0b0d32f1-3aae-5521-b357-717501397621	20020131	1	900000000000207008	900000000000508004	699280014	900000000000548007
0b34fe7c-d076-5d18-a9cc-9041ca5527ef	20020131	1	900000000000207008	900000000000508004	649058015	900000000000548007
0b350471-48b0-56db-a980-c953359fbe24	20020131	1	900000000000207008	900000000000509007	900000000001121011	900000000000548007
0c28682b-250d-5ad2-a85e-06432ac44255	20020131	1	900000000000207008	900000000000509007	652454015	900000000000548007
0c62afed-8720-52a8-96da-14035b1e1f39	20150131	1	900000000000207008	900000000000508004	3012819015	900000000000548007
0c8b5e54-3c1f-53f1-98c6-31df34f747be	20020131	1	900000000000207008	900000000000508004	730659016	900000000000548007
0c9c93e0-64fc-5403-aeaf-8c79735d27db	20020131	1	900000000000207008	900000000000509007	579109012	900000000000548007
0ce07238-d206-590e-b96d-ca3f9ead05ba	20050731	1	900000000000207008	900000000000508004	2547149011	900000000000548007
0d011f2a-3cb6-4c15-94ea-21c6daf8e988	20200731	1	900000000000012004	900000000000508004	3891089010	900000000000548007
0d6f3111-69db-5ebc-8e79-3264b6ed65bc	20060731	0	900000000000207008	900000000000508004	2529075010	900000000000548007
0da23b1c-eae8-5574-a447-123bc27c8502	20020131	1	900000000000207008	900000000000508004	484078019	900000000000548007
0dda53ec-bdfe-4901-80eb-b17636128d03	20180131	1	900000000000012004	900000000000509007	3635994017	900000000000548007
0e1507a6-e178-5807-95cd-fdc4bf3b701c	20020131	1	900000000000207008	900000000000508004	485022014	900000000000548007
0e2b4aee-6fe6-4507-84aa-5324c83bf87a	20190131	1	900000000000012004	900000000000508004	3728202012	900000000000548007
0e34d293-8441-53d2-8095-6a50c41a0154	20020131	1	900000000000207008	900000000000509007	698465012	900000000000548007
0ebec5c7-e3da-57a0-841e-dbafd0071a4f	20020131	1	900000000000207008	900000000000508004	655630010	900000000000548007
0f1e5d52-e78e-440a-a2fc-7f0ba2507076	20190731	1	900000000000207008	900000000000508004	3770420018	900000000000548007
0f6cef5e-1363-59c1-b96f-5e9064db193c	20020131	1	900000000000207008	900000000000508004	814449014	900000000000548007
0f89c652-ede1-5f85-9db6-c29450a147cf	20020131	1	900000000000207008	900000000000509007	636206015	900000000000548007
0f99f64f-80cd-4da4-b48a-f8d161693117	20210731	1	900000000000012004	900000000000508004	4536731015	900000000000548007
0fbe59ee-60de-52c0-a7fd-870ef79f9532	20190131	0	900000000000207008	900000000000508004	900000000000166014	900000000000548007
1016c194-9881-4370-b37a-b2a0c51a4b12	20210731	1	900000000000012004	900000000000509007	4552079012	900000000000548007
107671e5-9b1e-58e6-8b96-815fcefbebaa	20020131	1	900000000000207008	900000000000509007	697265012	900000000000548007
1094ac60-321a-5539-95b2-62ec6579e7aa	20020131	1	900000000000207008	900000000000509007	646208016	900000000000548007
10a1e03a-275f-431a-afee-be4668d73d1a	20170131	1	900000000000207008	900000000000508004	3317581014	900000000000548007
10dcb978-06d7-5e53-9933-d7f3f0f99115	20050131	0	900000000000207008	900000000000509007	778594013	900000000000548007
10fe8567-58d3-4c94-8987-d0a051a09511	20210731	1	900000000000012004	900000000000508004	4536742012	900000000000548007
11260f54-cf19-534a-8ad0-5e2529fc9902	20020131	1	900000000000207008	900000000000508004	667528018	900000000000548007
1171ef85-d315-5a1f-9f58-74395cec0455	20020131	1	900000000000207008	900000000000508004	706047011	900000000000548007
117d6790-609a-45c1-ba32-4861ee53b28c	20180131	1	900000000000012004	900000000000508004	3517979012	900000000000548007
1186ac07-89f3-5799-9fa3-2e6001547b5f	20020131	1	900000000000207008	900000000000508004	775211016	900000000000548007
11a95f10-3f47-4b0a-ad89-67bafc4ad4e0	20180131	1	900000000000012004	900000000000509007	3521395014	900000000000548007
11e46a43-d363-54f1-abef-006a6eb077b3	20070131	0	900000000000207008	900000000000508004	1456509019	900000000000548007
12293d45-41d6-51da-aad1-3c7a743fa0d5	20020131	1	900000000000207008	900000000000508004	636569013	900000000000548007
122bca17-4733-5c9b-86e8-980ad32b7aa0	20020731	1	900000000000207008	900000000000509007	1195425014	900000000000548007
12529f52-28f7-581e-ad6d-ca31642ae3d1	20020131	1	900000000000207008	900000000000509007	762937017	900000000000548007
12a22267-e4a0-5cf0-ba84-eecbaa5cf774	20020131	1	900000000000207008	900000000000509007	768473013	900000000000548007
12b4ec85-763f-59ea-9e2b-a3e9e0977090	20070131	1	900000000000207008	900000000000509007	2638954016	900000000000548007
12ef665a-fe5c-5322-96aa-6d12fdf53511	20070131	1	900000000000207008	900000000000509007	2643091013	900000000000548007
1308d2ae-c769-5ef5-9f0e-e667f5a94c50	20030731	0	900000000000207008	900000000000509007	671597013	900000000000548007
13161192-3ab5-434f-a82c-ebe2d7f87b2e	20170731	1	900000000000012004	900000000000508004	3498414015	900000000000548007
14501817-8a03-5dea-aebe-e898fa528a6f	20020131	1	900000000000207008	900000000000508004	706052018	900000000000548007
146b6920-d286-52c5-86c2-882c1c3d02ac	20050131	1	900000000000207008	900000000000509007	2530989016	900000000000548007
14e52e52-ab12-52e4-9817-37c7312a0490	20070131	1	900000000000207008	900000000000508004	2638422019	900000000000548007
14f527b0-603e-56d0-a622-52befe947f52	20020131	1	900000000000207008	900000000000509007	649058015	900000000000548007
15182c81-38d6-4c3b-a829-846ea3cebc0d	20210131	1	900000000000207008	900000000000509007	4165451012	900000000000548007
1519b403-98a2-53ef-8e5b-6abeb7ec0e2f	20050731	1	900000000000207008	900000000000509007	2545280012	900000000000548007
15214dba-61ba-40fd-a92b-8473f437d536	20200731	1	900000000000012004	900000000000509007	3891084017	900000000000548007
152d65c7-1a07-4b3e-a4d2-0124efdb2ba1	20180131	1	900000000000012004	900000000000509007	3504495019	900000000000548007
1535a4e1-ee8c-4cc2-9a0d-6e54870692b0	20200731	1	900000000000012004	900000000000509007	3944153015	900000000000548007
1566ac91-2aef-549e-9474-67201208dcf7	20020131	1	900000000000207008	900000000000509007	577499018	900000000000548007
156f941a-c868-5593-bce0-4b8cc39369ed	20020731	1	900000000000207008	900000000000508004	1195422012	900000000000548007
157e833b-4ec3-5928-b7e7-c34d3d1b479c	20020131	1	900000000000207008	900000000000508004	640685018	900000000000548007
15c6c140-0421-50a7-86fc-64af3d7bffe7	20040731	1	900000000000207008	900000000000508004	2470590016	900000000000548007
1607a096-884c-52fe-8df4-682fae34b794	20020131	1	900000000000207008	900000000000509007	900000000000974014	900000000000549004
160e7dc6-03f7-4eb4-b102-1d8ab6b2b315	20180131	1	900000000000012004	900000000000508004	3635487013	900000000000548007
1625193d-9d27-5dfe-8b4e-ed635b68eda0	20020131	1	900000000000207008	900000000000509007	900000000000969018	900000000000548007
162c4377-381f-5473-aa39-03bc9fd2eb2f	20020131	1	900000000000207008	900000000000509007	181109012	900000000000548007
165dbf19-8a97-5b3d-96fc-a46bf767021b	20150131	1	900000000000207008	900000000000509007	3012923010	900000000000548007
166eda46-1933-5588-abd8-bf44053bd10c	20020131	1	900000000000207008	900000000000508004	652719014	900000000000548007
1672de5c-65cf-51f6-9f92-9a28b5d71a4e	20020131	1	900000000000207008	900000000000508004	673964011	900000000000548007
168f0e34-fb0a-4988-8f58-5b62ce77513a	20170731	1	900000000000012004	900000000000509007	3475752010	900000000000548007
16f9ae23-2157-5b46-825c-6340a0c99675	20020131	1	900000000000207008	900000000000509007	837987014	900000000000548007
1715f72d-b567-5263-bf5a-9ca52bc088a5	20150131	1	900000000000207008	900000000000509007	3012795015	900000000000548007
174ef6ec-1c0c-5c8a-b8e9-1f1e418c5d40	20020131	1	900000000000207008	900000000000509007	646028010	900000000000548007
176fe3cf-fa4f-5b32-abd6-8224d703a7e4	20020131	1	900000000000207008	900000000000508004	388315014	900000000000548007
